text_file,audio_file,wer,edit_distance,ref_words,reference,hypothesis
text_fileid_102_doa352_spk1.txt,enhanced_fileid_102_doa352_spk1.wav,0.05714285714285714,2,35,AND ARE THE MOST PROMINENT FEATURE OF THE SOUTHERN COAST FROM THEM THE MASSACHUSET TRIBE ABOUT THE BAY DERIVED ITS NAME SIGNIFYING NEAR THE GREAT HILLS WHICH NAME WAS CHANGED BY THE ENGLISH TO MASSACHUSETTS,"and are the most prominent feature of the southern coast. From them, the Massachusetts tribe above the bay derived its name signifying near the Great Hills. Which name was changed by the English to Massachusetts?"
text_fileid_102_doa95_spk2.txt,enhanced_fileid_102_doa95_spk2.wav,0.1282051282051282,5,39,THE POSSIBILITIES OF OVERLOOKING SYMPTOMS WHICH OUGHT TO SUGGEST AN ENTIRELY DIFFERENT TREATMENT OR OF ADJUSTING THE TREATMENT BADLY TO THE SPECIAL PHYSICAL CONDITIONS OR OF IGNORING THE DESIRABLE PHYSICAL SUPPLEMENT BY DRUGS OR OF CREATING UNINTENTIONALLY BY SUGGESTION,"The possibilities of the symptoms which ought to suggest an incredibly different treatment were of adjusting the treatment badly with the special physical conditions, or of ignoring the desirable physical supplement for drugs, or of creating unintentionally by suggestion."
text_fileid_103_doa19_spk1.txt,enhanced_fileid_103_doa19_spk1.wav,0.05714285714285714,2,35,FANCY AN ENTHUSIASTIC BIBLIOMANIAC SUDDENLY BROUGHT INTO THE MIDST OF THE FAMOUS ALEXANDRIAN LIBRARY BURNT BY OMAR AND RESTORED BY A MIRACLE FROM ITS ASHES JUST SUCH A CRAZED ENTHUSIAST WAS MY UNCLE PROFESSOR LIEDENBROCK,fancy and enthusiastic bibliomaniac suddenly brought into the midst of the famous Alexandrian library burnt by Omar and restored by a miracle from its ashes just such a crazed enthusiast was my uncle professor Leidenbrock
text_fileid_103_doa209_spk2.txt,enhanced_fileid_103_doa209_spk2.wav,0.1,4,40,TOO MUCH GAYETY OR SOMETHING DON'T KNOW WHAT IT IS OR WHO SHE IS BUT SHE'S UP AGAINST IT FOR A MONTH'S REST SO MISS GREENE WISHED HER ON BOULDER BROOK AND WELCOME WHERE DOES SHE GO INQUIRED REMSEN SUSPICIOUSLY,"Too much A&T or something. Don't know what it is or who she is, but she's up against it for a month's rest. So Miss Green wished her own boulder drug and welcome. Where does she go? Inquired Remsen suspiciously."
text_fileid_103_doa262_spk3.txt,enhanced_fileid_103_doa262_spk3.wav,0.36363636363636365,12,33,THERE WAS GREAT EXCITEMENT AND SURPRISE BECAUSE THE FLATIRONS DIDN'T FLOAT AND THE UNDERTAKER OR WHAT YOU CALL EM OVERTURNED THE BARREL OF WATER AND SET EVERYBODY AFLOAT DRENCHING THE SPONSORS AND GUESTS,"With great excitement, that's your practice because the Platypherners didn't float. In the Undertaking, or what you call them, they turned the barrel of water and set everybody afloat, tracking the sponsors and guests."
text_fileid_104_doa117_spk2.txt,enhanced_fileid_104_doa117_spk2.wav,0.0,0,42,WALKING AWAY FROM NORA AND BRENDA I DO NOT NEED TO BE TOLD WHAT TO DO WHAT NORA OR BRENDA MIGHT HAVE ANSWERED I CANNOT SAY FOR HARDLY HAD BELLE DISAPPEARED WITHIN THE HOUSE WHEN EDITH HERSELF APPEARED WITH JULIA AND RUTH,"Walking away from Nora and Brenda, I do not need to be told what to do. What Nora or Brenda might have answered, I cannot say, for hardly had Belle disappeared within the house when Edith herself appeared with Julia and Ruth."
text_fileid_104_doa242_spk3.txt,enhanced_fileid_104_doa242_spk3.wav,0.24444444444444444,11,45,WITH AN IRON HAND SHE LIKED TO RULE HIM NOW IN GREAT THINGS AS IN SMALL JUST AS SHE HAD DONE IN THE DAYS OF HIS BABYHOOD AND ARCHIBALD GENERALLY SUBMITTED FOR THE FORCE OF HABIT IS STRONG SHE WAS A WOMAN OF STRONG SENSE,"With an iron pin she liked to hold him down, a great thing as it swung, just as she had done in the name of his main foot. And Archibald generally submitted it, for the force of habit is strong. She was a woman of strong sense."
text_fileid_104_doa273_spk1.txt,enhanced_fileid_104_doa273_spk1.wav,0.047619047619047616,2,42,A YOUTH MOUNTED ON A SPLENDID BLACK HORSE DASHED AT LIGHTNING SPEED OUT OF THE CASTLE AND DISAPPEARED IN THE WOOD AN OLD MAN WITH A WHITE BEARD ACCOMPANIED BY ELEVEN YOUNG MEN WHOM BOBO JUDGED FROM THEIR EXPRESSIONS TO BE BROTHERS,"A youth mounted on a splendid black horse dashed a lightning speed out of the castle and disappeared in the wood. An old man with a white beard accompanied by eleven young men, whom Bobo judged for their expressions to be brothers,"
text_fileid_105_doa154_spk1.txt,enhanced_fileid_105_doa154_spk1.wav,0.125,5,40,LEVIN HAD WATCHED THE SCENE QUIET NEUTRAL AND POLITE BORG SAT DOWN BEFORE THE FIRE AND MADE THE TONGS RED HOT AGAIN THERE WAS A KNOCK THREE SHORT RAPS AND A LONGER ONE THAT'S FALK SAID SELLEN OPENING THE DOOR,levin had watched the scene quiet neutral and polite org sat down before the fire and made the togs red-hot again there was a knock three short raps and a longer one that's falk said sellin opening the door
text_fileid_105_doa259_spk3.txt,enhanced_fileid_105_doa259_spk3.wav,0.48484848484848486,16,33,SHE'LL THANK YOU FOR THAT SIR SAID MISSUS STRINGHAM WITH A FLUSHED FIRMNESS YET DOESN'T SILENCE IN SUCH A CASE AUNT MAUD BLANDLY ENQUIRED VERY OFTEN QUITE PROVE THE DEPTH OF THE IMPRESSION,"Thank you for that, sir, said Mrs. Trinkham, Washington. Yet doesn't silence in such a case, Ed Maw, Benley, and Fyre, very often quite plent of death with the impression."
text_fileid_105_doa315_spk2.txt,enhanced_fileid_105_doa315_spk2.wav,0.05357142857142857,3,56,HIS LOOK WAS CHANGED TO THE FACE OF FRANCES WHO STARTLED BY THE EARNESTNESS OF HIS EXPRESSION AROSE AND HASTILY INQUIRED IF HE WOULD HAVE ANY ASSISTANCE IF YOU CAN PARDON THE RUDENESS SAID THE WOUNDED OFFICER MAKING A FEEBLE EFFORT TO RAISE HIS BODY I WOULD REQUEST TO HAVE CAPTAIN LAWTON'S COMPANY FOR A MOMENT,"His look was changed to the face of Francis who, startled by the earnestness of his expression, arose and hastily inquired if he would have any assistance. If you can pardon the rudeness of the wounded officer making a feeble effort to raise his body, I would request to have Captain Lenten's company for a moment."
text_fileid_106_doa133_spk2.txt,enhanced_fileid_106_doa133_spk2.wav,0.11363636363636363,5,44,THERE HE STOPPED AND STOOD A WHILE WITH HIS BROAD HAND SPREAD OVER THE LETTERS WHICH HE HAD CUT IN THOSE EARLY DAYS SO AS TO HIDE THEM FROM HIS SIGHT WHAT AN ASS I HAVE BEEN ALWAYS AND EVER HE SAID TO HIMSELF,"There he stopped, stood a while with his broad hands spread over the letters which he had cut in those early days, so as to hide them from his sight. What was that so I have been? Always and ever, he said to himself."
text_fileid_106_doa225_spk3.txt,enhanced_fileid_106_doa225_spk3.wav,0.034482758620689655,1,29,EVER SINCE OPENING WE HAVE HAD AN IMMENSE CROWD IF I WERE MASTER HERE ON DAYS LIKE THIS I WOULD CHARGE AN ADMISSION FEE OF TWO SOUS A HEAD,"Ever since opening, we have had an immense prowl. If I were master here on days like this, I would charge an admission fee of two sous a head."
text_fileid_106_doa66_spk1.txt,enhanced_fileid_106_doa66_spk1.wav,0.0,0,42,FOR WILL INCREASE WHATE'ER BESTOWS ON US OF LIGHT GRATUITOUS THE GOOD SUPREME LIGHT WHICH ENABLES US TO LOOK ON HIM THEREFORE THE VISION MUST PERFORCE INCREASE INCREASE THE ARDOUR WHICH FROM THAT IS KINDLED INCREASE THE RADIANCE WHICH FROM THIS PROCEEDS,for will increase whate'er bestows on us of light gratuitous the good supreme light which enables us to look on him therefore the vision must perforce increase increase the ardour which from that is kindled increase the radiance which from this proceeds
text_fileid_107_doa154_spk2.txt,enhanced_fileid_107_doa154_spk2.wav,0.14285714285714285,7,49,THE FIRST YEAR I HAD ONLY A FEW CHILDREN THE NEXT YEAR I HAD MORE AND SO IT HAS GONE EVERY YEAR A FEW MORE CHILDREN THAN THE YEAR BEFORE UNTIL NOW I NEVER KNOW QUITE HOW MANY I DO HAVE BUT THERE IS ALWAYS ONE SLOW LITTLE TURTLE,The first year I had only 10 children. The next year I had more. And so is God. Every year a few more children than the year before. Until now I never know quite how many I do have. But there's always one slow little turtle.
text_fileid_107_doa15_spk1.txt,enhanced_fileid_107_doa15_spk1.wav,0.06451612903225806,2,31,WHAT DOES MY BROTHER MEAN DEMANDED LE COEUR DUR IN A TONE THAT BY ITS WONDER FAR EXCEEDED THE USUAL APATHY OF HIS RACE A HURON NEVER LIES RETURNED MAGUA COLDLY,what does my brother mean demanded le cordour in a tone that by its wonder far exceeded the usual apathy of his race a huron never lies returned magua coldly
text_fileid_107_doa218_spk3.txt,enhanced_fileid_107_doa218_spk3.wav,0.05405405405405406,2,37,WHAT I SAY IS LET'S DO SOMETHING FOR THE COMPANY TONIGHT NOT BLACKING FACES OR SITTING ON HATS IF YOU DON'T LIKE THOSE BUT SOMETHING OF THE SORT WHY COULDN'T WE HAVE A PROPER OLD ENGLISH PANTOMIME,"What I say is, let's do something for the company. Not blackened faces or sitting on hats, if you don't like those, but something of the sort. Why couldn't we have a proper old English pantomime?"
text_fileid_108_doa101_spk1.txt,enhanced_fileid_108_doa101_spk1.wav,0.0,0,54,BUT NONE WERE FOUND ON ROOFS OR ANY OTHER ELEVATION ABOVE GROUND AND NONE WERE SEEN TO FALL IF YOU PREFER TO BELIEVE THAT THE SNAKES HAD ALWAYS BEEN THERE OR HAD BEEN UPON THE GROUND IN THE FIRST PLACE AND THAT IT WAS ONLY THAT SOMETHING OCCURRED TO CALL SPECIAL ATTENTION TO THEM,"but none were found on roofs or any other elevation above ground, and none were seen to fall. If you prefer to believe that the snakes had always been there, or had been upon the ground in the first place, and that it was only that something occurred to call special attention to them."
text_fileid_108_doa200_spk2.txt,enhanced_fileid_108_doa200_spk2.wav,0.075,3,40,AND THIS EMISSARY RETIRED AGAIN LEAVING US TOGETHER IN THE DARK THERE'S A BREEZE COMING JIM SAID SILVER WHO HAD BY THIS TIME ADOPTED QUITE A FRIENDLY AND FAMILIAR TONE I TURNED TO THE LOOPHOLE NEAREST ME AND LOOKED OUT,"and his adversary retired again, leading us together in the dark. There's a breeze coming, Jim, said Silver, who had by this time adopted quite a friendly and familiar tone. I turned to the loophole nearest me and looked out."
text_fileid_108_doa272_spk3.txt,enhanced_fileid_108_doa272_spk3.wav,0.0,0,32,TO WASH OUT FROM MY THROAT THE DUST OF AN ARMY IT WAS THE LAND OF CANAAN I WAS IN CHINA THE KOREAN IS THE PERFECT TYPE OF INEFFICIENCY OF UTTER WORTHLESSNESS,"to wash out from my throat the dust of an army. It was the land of Canaan. I was in China. The Korean is the perfect type of inefficiency, of utter worthlessness."
text_fileid_109_doa115_spk3.txt,enhanced_fileid_109_doa115_spk3.wav,0.022727272727272728,1,44,SHE HELD UP HER FACE FOR A KISS WHICH HE GAVE I WISH I COULD ALWAYS BE GOOD PAPA SHE SAID BUT I AM NAUGHTY SO OFTEN NO SAID HE I THINK YOU HAVE BEEN A VERY GOOD GIRL FOR QUITE A LONG TIME,"She held up her face for a kiss, which he gave. I wish I could always be good, Papa, she said, but I am nodding so often. No, said he, I think you have been a very good girl for quite a long time."
text_fileid_109_doa289_spk2.txt,enhanced_fileid_109_doa289_spk2.wav,0.10869565217391304,5,46,ADDED TO THOSE WE ARE SUFFERING UNDER YOU COULD NOT BEAR THE PUNISHMENT ALONE YOU WOULD ENTAIL THE WORST SORROWS ON EVERY ONE WHO LOVES YOU YOU WOULD HAVE COMMITTED AN ACT OF BLIND FURY THAT WOULD LEAVE ALL THE PRESENT EVILS JUST AS THEY WERE,Add to those we are suffering under. You could not bear the punishment alone. You would entail the worst sorrows on everyone who loved you. You would have committed an act of blind fury that would leave all the present peoples just as they were.
text_fileid_109_doa42_spk1.txt,enhanced_fileid_109_doa42_spk1.wav,0.025,1,40,IT THENCE HAPPENS THAT THEIR MOTION IS THE CONTRARY OF THAT OF THE HEART AND THAT WHEN IT EXPANDS THEY CONTRACT BUT LEST THOSE WHO ARE IGNORANT OF THE FORCE OF MATHEMATICAL DEMONSTRATIONS AND WHO ARE NOT ACCUSTOMED TO DISTINGUISH,"It thence happens that their motion is the contrary of that of the heart, and that when it expands they contract. But bless those who are ignorant of the force of mathematical demonstrations, and who are not accustomed to distinguish."
text_fileid_10_doa14_spk1.txt,enhanced_fileid_10_doa14_spk1.wav,0.11904761904761904,5,42,CONNECTED WITH IT MISTER JENKS HAD NO ONE TO WHOM HE WANTED TO SEND ANY WORD BUT MISTER PARKER WISH TO WIRE TO A FELLOW SCIENTIST THE RESULT OF SOME OBSERVATIONS MADE IN THE UPPER AIR TOM NOTED ALL THE MESSAGES DOWN,Connected with it. Mr. J said no one to whom he wanted to send any word. But Mr. Parker wished to wire to a fellow scientist the result of some observations made in the upper air. Tom noted all the messages down.
text_fileid_10_doa302_spk2.txt,enhanced_fileid_10_doa302_spk2.wav,0.1956521739130435,9,46,FOR SHE WAS NOT ACCUSED AT ANY TIME OF HAVING BEEN A SPY BUT THEY HAD PLANNED TO TRY HER FOR HER LIFE AND MISTER WHITLOCK SOON GUESSED THIS IN SPITE OF THE FACT THAT THE GERMANS KEPT THEIR PREPARATIONS FROM HIM SO FAR AS POSSIBLE,"For she was not accused at any time of having been a spy, that they had planned to try for her life, and Mr. Whitlock who didn't get this, confided the fact that the Germans kept their preparations from him so far as possible."
text_fileid_10_doa59_spk3.txt,enhanced_fileid_10_doa59_spk3.wav,0.5945945945945946,22,37,THE NEW EMPEROR WAS NOT A MAN OF CAPACITY AND HAD BEEN DRIVEN INTO REBELLION BY HIS FEARS RATHER THAN HIS AMBITION HE HELD THE THRONE BARELY THREE YEARS AMID CONSTANT REVOLTS AT HOME AND DEFEATS ABROAD,The new emperor was not a man who could pass and had been driven into the remote by serious radical disasters. He held the frown there in three weeks and called several holes at home and paid the brook.
text_fileid_110_doa204_spk3.txt,enhanced_fileid_110_doa204_spk3.wav,0.3684210526315789,14,38,HE ALSO EXTENDED AND REDECORATED THE ROYAL PALACE AT NINEVEH AND DEVOTED MUCH ATTENTION TO THE TEMPLES TRIBUTE POURED IN FROM THE SUBJECT STATES THE MOUNTAIN AND VALLEY TRIBES IN THE NORTH FURNISHED IN ABUNDANCE WINE AND CORN,We also extended it and redecorated the royal palace at Nineveh and devoted much attention to the temples. Tribute important from such escapes. The Latin and Valley tribes in the north furnished a new budget to one important.
text_fileid_110_doa236_spk1.txt,enhanced_fileid_110_doa236_spk1.wav,0.5806451612903226,18,31,GEARIN AND A AN FOLK IS TALKIN ON A NEW KIND O MAK AND IF THOU'S BOUND FOR YORK I'M NOT GOING BY YORK I'M GOING BY A NEWCASTLE SMACK NEWCASSEL,"Dear Linda, I'm talking on the Ukraine on Lake and it says bound for York. I'm not going by York. I'm going by a Nookhapel, sir. No classes."
text_fileid_110_doa329_spk2.txt,enhanced_fileid_110_doa329_spk2.wav,0.03125,1,32,BUT HE FELT TIRED TO DEATH AND PEERED ROUND AT EVERY BUSH AND TREE WITH PARTICULAR ATTENTION AND ALMOST WITH TERROR EXPECTING EVERY MOMENT TO BE CALLED TO ACCOUNT FOR HIS LIFE,"But he felt tired to death and peered round at every bush and tree, particular attention and almost with terror, expecting every moment to be called to account for his life."
text_fileid_111_doa158_spk1.txt,enhanced_fileid_111_doa158_spk1.wav,0.046511627906976744,2,43,MAKING HIS WAY WITH THE SKILL OF WILD ANIMALS ALL HIS SENSES IN ACTION WATCHFUL AND ALERT LOOKING KEENLY AT EVERYTHING IN SIGHT HIS IMAGINATION WELL NOURISHED IN THE WEALTH OF THE WILDERNESS COMING INTO CONTACT WITH FREE NATURE IN A THOUSAND FORMS,"making his way with the skill of wild animals. All his senses in action, watchful and alert, looking keenly at everything in sight, his imagination well-nourished in the wealth of the wilderness, coming into contact with free nature in a thousand forms."
text_fileid_111_doa241_spk3.txt,enhanced_fileid_111_doa241_spk3.wav,0.023255813953488372,1,43,THAT SHE HAD TAKEN THE EVIL PART AGAINST THE ONE SHE LOVED BEST IN THE WORLD THAT SHE HAD BEEN AS A SATAN TO HIM HAD DRIVEN HIM BACK STOOD ALMOST BODILY IN THE WAY TO TURN HIM FROM THE PATH OF PEACE,that she had taken the evil part against the one she loved best in the world that she had been as a saint to him had driven him back stood almost bodily in the way to turn him from the path of peace
text_fileid_111_doa68_spk2.txt,enhanced_fileid_111_doa68_spk2.wav,0.18604651162790697,8,43,BUT IT WAS ALWAYS AGREED THAT THE EARL OF DORINCOURT WAS HER DEADLY ENEMY AND WOULD NOT ACKNOWLEDGE HER SON AS HIS HEIR IF HE COULD HELP IT AND AS THERE SEEMED TO BE SOME SLIGHT FLAW IN THE PAPERS SHE HAD PRODUCED,but it was always agreed that the earl of dorncorn was her deadly enemy and would not acknowledge your son as in the air if you could help it and out there seemed to be some slight flaw in the paper she had produced
text_fileid_112_doa123_spk2.txt,enhanced_fileid_112_doa123_spk2.wav,0.24324324324324326,9,37,WOMAN HAS ALWAYS BEEN THE WITCH SHE WAS SO EVEN IN ANCIENT BABYLONIA BUT SHE HAS CEASED TO BE THE PRIESTESS THE EARLY TEUTONS SAW SANCTUM ALIQUID ET PROVIDUM IN WOMEN WHO FOR THE MEDIAEVAL GERMAN PREACHER,woman has always been a witch she was so even an ancient devil-loving but she has ceased to be the feasts the early two times saw sanctum aliquid ad probitum in women who for the medieval german preacher
text_fileid_112_doa199_spk3.txt,enhanced_fileid_112_doa199_spk3.wav,0.21428571428571427,6,28,HE PLEADED STRETCHING OUT HIS HANDS TO HER HER EYES BLAZED BACK AT HIM BUT SHE SANG ON INSOLENTLY TAUNTINGLY THE VERY INANITY OF THE MAN DISGUSTED HER,"He pleaded, stretching out an hand to her. Her eyes blazed back at him, when she sang on, insolently, twelfthly, the very inanity of the man discussed in her."
text_fileid_112_doa6_spk1.txt,enhanced_fileid_112_doa6_spk1.wav,0.06060606060606061,2,33,WE HAD ALWAYS TO EMPHASIZE THAT THE SUGGESTION CURES SYMPTOMS BUT NOT DISEASES IN THE SAME WAY HYPNOTIC SUGGESTION MIGHT REENFORCE A SINGLE TRAIT BUT WOULD NOT REFORM THE PERSONALITY OF THE CHILD,"We had always to emphasize that the suggestion cures symptoms, but not diseases. In the same way, hypnotic suggestion might reinforce a single trait, but it would not reform the personality of the child."
text_fileid_113_doa128_spk2.txt,enhanced_fileid_113_doa128_spk2.wav,0.11428571428571428,4,35,SEEMED TO BE CATCHING SHE WAS LIKE THE SUNSHINE PENETRATING EVERYWHERE WITH ITS LIGHT AND WARMTH HE ALAS WAS FAR BEHIND HIS MOTHER CATECHUMEN THOUGH HE WAS THE OLD TEMPER WOULD OFTEN FLASH OUT STILL,"seemed to be catching. She was like the sunshine, penetrating everywhere with its light and warmth. He, alas, was far behind his motive. Not a human, though he was, the old temper would often flash out still."
text_fileid_113_doa177_spk3.txt,enhanced_fileid_113_doa177_spk3.wav,0.45454545454545453,10,22,ALL RUN AGROUND BY THE ARCTIC AND THE LYONNAIS SUNK IN COLLISIONS BY THE PRESIDENT THE PACIFIC AND THE CITY OF GLASGOW,"all on the ground, by the Arctic, the lioness, some people live, by the present Pacific, and the city of Glasgow."
text_fileid_113_doa336_spk1.txt,enhanced_fileid_113_doa336_spk1.wav,0.13043478260869565,6,46,WHEN YOU ARE TOLD ANYTHING CANNOT BE DONE THERE IS AN END OF IT IT IS MUCH MORE CONVENIENT AT PARIS WHEN ANYTHING CANNOT BE DONE YOU PAY DOUBLE AND IT IS DONE DIRECTLY THAT IS WHAT ALL THE FRENCH SAY RETURNED SIGNOR PASTRINI SOMEWHAT PIQUED,"When you are told anything cannot be done, there is an end of it. It is much more convenient at Paris. When anything cannot be done, you pay double that it is done directly. That is what all the French say, Richard and Signor Pastrini, except for Pete."
text_fileid_114_doa156_spk2.txt,enhanced_fileid_114_doa156_spk2.wav,0.34375,11,32,WHICH HAVING LITTLE OR NO MEANING IN THEM NATURE IS OFT TIMES OBLIGED TO FIND ONE AND AS FOR MY FATHER'S EXAMPLE TWAS SO FAR FROM BEING EITHER AIDING OR ABETTING THEREUNTO,"which having little or no meaning in them, nature is oftimes obliged to find one. And as for my father's example, he must still follow from being either aiding or a mech they're up to."
text_fileid_114_doa18_spk1.txt,enhanced_fileid_114_doa18_spk1.wav,0.08695652173913043,4,46,THEN HE THOUGHT OF CERTAIN SPECIAL DRAWING ROOMS IN WHICH WONDERFUL THINGS HAD BEEN SAID TO HIM SINCE THAT HE HAD BEEN A MARRIED MAN AND THOSE SPECIAL DRAWING ROOMS AND THOSE WONDERFUL WORDS HAD IN NO DEGREE ACTUATED HIM IN HIS CHOICE OF A WIFE,then he thought of certain special drawing-rooms in which wonderful things had been said to him since that he had been a married man and those special drawing-rooms and those wonderful words had in no degree actuated him in his choice of a wife
text_fileid_114_doa227_spk3.txt,enhanced_fileid_114_doa227_spk3.wav,0.07142857142857142,3,42,AS IF THE SLAB OF HIS TOMB HAD ALREADY FALLEN OVER HIM THERE KNEELING ON THE FLAGS PRAYING UNCEASINGLY BEFORE A WOODEN CRUCIFIX FEVERED BY VIGILS AND PENANCES HE SOON PASSED OUT OF CONTEMPLATION INTO ECSTASY AND BEGAN TO FEEL IN HIMSELF,as if the slive of his tomb had already fallen over him there kneeling on the flags praying unceasingly before a wooden crucifix favored by vigils and penances he soon passed out contemplation into ecstasy and began to feel in himself
text_fileid_115_doa105_spk1.txt,enhanced_fileid_115_doa105_spk1.wav,0.022222222222222223,1,45,WHICH CONTAINED MANY OF THE IDENTICAL PIECES THAT HAVE BEEN HANDED DOWN TO US BUT THE NAME OF MOTHER GOOSE WAS EVIDENTLY NOT THEN KNOWN IN THIS EDITION WERE THE RHYMES OF LITTLE JACK HOMER OLD KING COLE MISTRESS MARY SING A SONG O SIXPENCE,"which contained many of the identical pieces that have been handed down to us, but the name of Mother Goose was evidently not then known. In this edition were the rhymes of Little Jack Homer, Old King Cole, Mistress Mary, Sing a Song of Sixpence."
text_fileid_115_doa270_spk2.txt,enhanced_fileid_115_doa270_spk2.wav,0.08333333333333333,3,36,UNHAPPY WOMEN ARE GIVEN TO PROTECTING THEIR SENSITIVENESS BY CYNICAL GOSSIP BY WHINING BY HIGH CHURCH AND NEW THOUGHT RELIGIONS OR BY A FOG OF VAGUENESS CAROL HAD HIDDEN IN NONE OF THESE REFUGES FROM REALITY,"Unharpy women are given to partake with their sensitiveness by cynical gossip, by whining, by high church and new thought religions, or by a fog of vagueness. Carol had hidden in none of these refuges from reality."
